day,time,clearing price (CNY/MWh)
2023/7/9,15:45,418.0348
2023/7/9,16:00,418.0348
2023/7/9,16:15,489.78780000000006
2023/7/9,16:30,489.78780000000006
2023/7/9,16:45,489.78780000000006
2023/7/9,17:00,489.78780000000006
2023/7/9,17:15,513.7674499999999
2023/7/9,17:30,513.7674499999999
2023/7/9,17:45,513.7674499999999
2023/7/9,18:00,513.7674499999999
2023/7/9,18:15,527.3255999999999
2023/7/9,18:30,527.3255999999999
2023/7/9,18:45,527.3255999999999
2023/7/9,19:00,527.3255999999999
2023/7/9,19:15,529.0984
2023/7/9,19:30,529.0984
2023/7/9,19:45,529.0984
2023/7/9,20:00,529.0984
2023/7/9,20:15,536.582975
2023/7/9,20:30,536.582975
2023/7/9,20:45,536.582975
2023/7/9,21:00,536.582975
2023/7/9,21:15,513.886825
2023/7/9,21:30,513.886825
2023/7/9,21:45,513.886825
2023/7/9,22:00,513.886825
2023/7/9,22:15,500.45097499999997
2023/7/9,22:30,500.45097499999997
2023/7/9,22:45,500.45097499999997
2023/7/9,23:00,500.45097499999997
2023/7/9,23:15,447.521575
2023/7/9,23:30,447.521575
2023/7/9,23:45,447.521575
2023/7/9,24:00:00,447.521575
2023/7/10,0:15,392.89835
2023/7/10,0:30,392.89835
2023/7/10,0:45,392.89835
2023/7/10,1:00,392.89835
2023/7/10,1:15,370.542675
2023/7/10,1:30,370.542675
2023/7/10,1:45,370.542675
2023/7/10,2:00,370.542675
2023/7/10,2:15,367.23652500000003
2023/7/10,2:30,367.23652500000003
2023/7/10,2:45,367.23652500000003
2023/7/10,3:00,367.23652500000003
2023/7/10,3:15,352.99545
2023/7/10,3:30,352.99545
2023/7/10,3:45,352.99545
2023/7/10,4:00,352.99545
2023/7/10,4:15,359.17684999999994
2023/7/10,4:30,359.17684999999994
2023/7/10,4:45,359.17684999999994
2023/7/10,5:00,359.17684999999994
2023/7/10,5:15,368.680875
2023/7/10,5:30,368.680875
2023/7/10,5:45,368.680875
2023/7/10,6:00,368.680875
2023/7/10,6:15,356.02395
2023/7/10,6:30,356.02395
2023/7/10,6:45,356.02395
2023/7/10,7:00,356.02395
2023/7/10,7:15,358.68545000000006
2023/7/10,7:30,358.68545000000006
2023/7/10,7:45,358.68545000000006
2023/7/10,8:00,358.68545000000006
2023/7/10,8:15,348.7092
2023/7/10,8:30,348.7092
2023/7/10,8:45,348.7092
2023/7/10,9:00,348.7092
2023/7/10,9:15,358.972275
2023/7/10,9:30,358.972275
2023/7/10,9:45,358.972275
2023/7/10,10:00,358.972275
2023/7/10,10:15,370.405375
2023/7/10,10:30,370.405375
2023/7/10,10:45,370.405375
2023/7/10,11:00,370.405375
2023/7/10,11:15,365.91819999999996
2023/7/10,11:30,365.91819999999996
2023/7/10,11:45,365.91819999999996
2023/7/10,12:00,365.91819999999996
2023/7/10,12:15,340.805975
2023/7/10,12:30,340.805975
2023/7/10,12:45,340.805975
2023/7/10,13:00,340.805975
2023/7/10,13:15,356.5528
2023/7/10,13:30,356.5528
2023/7/10,13:45,356.5528
2023/7/10,14:00,356.5528
2023/7/10,14:15,385.82914999999997
2023/7/10,14:30,385.82914999999997
2023/7/10,14:45,385.82914999999997
2023/7/10,15:00,385.82914999999997
2023/7/10,15:15,438.575825
2023/7/10,15:30,438.575825
2023/7/10,15:45,438.575825
2023/7/10,16:00,438.575825
2023/7/10,16:15,469.2656
2023/7/10,16:30,469.2656
2023/7/10,16:45,469.2656
2023/7/10,17:00,469.2656
2023/7/10,17:15,482.16055
2023/7/10,17:30,482.16055
2023/7/10,17:45,482.16055
2023/7/10,18:00,482.16055
2023/7/10,18:15,485.02847500000007
2023/7/10,18:30,485.02847500000007
2023/7/10,18:45,485.02847500000007
2023/7/10,19:00,485.02847500000007
2023/7/10,19:15,476.12805000000003
2023/7/10,19:30,476.12805000000003
2023/7/10,19:45,476.12805000000003
2023/7/10,20:00,476.12805000000003
2023/7/10,20:15,469.1611
2023/7/10,20:30,469.1611
2023/7/10,20:45,469.1611
2023/7/10,21:00,469.1611
2023/7/10,21:15,449.97535
2023/7/10,21:30,449.97535
2023/7/10,21:45,449.97535
2023/7/10,22:00,449.97535
2023/7/10,22:15,442.526
2023/7/10,22:30,442.526
2023/7/10,22:45,442.526
2023/7/10,23:00,442.526
2023/7/10,23:15,413.673325
2023/7/10,23:30,413.673325
2023/7/10,23:45,413.673325
2023/7/10,24:00:00,413.673325
2023/7/11,0:15,373.412575
2023/7/11,0:30,373.412575
2023/7/11,0:45,373.412575
2023/7/11,1:00,373.412575
2023/7/11,1:15,357.563525
2023/7/11,1:30,357.563525
2023/7/11,1:45,357.563525
2023/7/11,2:00,357.563525
2023/7/11,2:15,357.2092
2023/7/11,2:30,357.2092
2023/7/11,2:45,357.2092
2023/7/11,3:00,357.2092
2023/7/11,3:15,335.885725
2023/7/11,3:30,335.885725
2023/7/11,3:45,335.885725
2023/7/11,4:00,335.885725
2023/7/11,4:15,332.56955
2023/7/11,4:30,332.56955
2023/7/11,4:45,332.56955
2023/7/11,5:00,332.56955
2023/7/11,5:15,364.573475
2023/7/11,5:30,364.573475
2023/7/11,5:45,364.573475
2023/7/11,6:00,364.573475
2023/7/11,6:15,390.77032499999996
2023/7/11,6:30,390.77032499999996
2023/7/11,6:45,390.77032499999996
2023/7/11,7:00,390.77032499999996
2023/7/11,7:15,377.87755
2023/7/11,7:30,377.87755
2023/7/11,7:45,377.87755
2023/7/11,8:00,377.87755
2023/7/11,8:15,350.689025
2023/7/11,8:30,350.689025
2023/7/11,8:45,350.689025
2023/7/11,9:00,350.689025
2023/7/11,9:15,332.75597500000003
2023/7/11,9:30,332.75597500000003
2023/7/11,9:45,332.75597500000003
2023/7/11,10:00,332.75597500000003
2023/7/11,10:15,327.99330000000003
2023/7/11,10:30,327.99330000000003
2023/7/11,10:45,327.99330000000003
2023/7/11,11:00,327.99330000000003
2023/7/11,11:15,310.78369999999995
2023/7/11,11:30,310.78369999999995
2023/7/11,11:45,310.78369999999995
2023/7/11,12:00,310.78369999999995
2023/7/11,12:15,295.39657500000004
2023/7/11,12:30,295.39657500000004
2023/7/11,12:45,295.39657500000004
2023/7/11,13:00,295.39657500000004
2023/7/11,13:15,337.4271
2023/7/11,13:30,337.4271
2023/7/11,13:45,337.4271
2023/7/11,14:00,337.4271
2023/7/11,14:15,380.01840000000004
2023/7/11,14:30,380.01840000000004
2023/7/11,14:45,380.01840000000004
2023/7/11,15:00,380.01840000000004
2023/7/11,15:15,429.11855
2023/7/11,15:30,429.11855
2023/7/11,15:45,429.11855
2023/7/11,16:00,429.11855
2023/7/11,16:15,457.78275
2023/7/11,16:30,457.78275
2023/7/11,16:45,457.78275
2023/7/11,17:00,457.78275
2023/7/11,17:15,489.07354999999995
2023/7/11,17:30,489.07354999999995
2023/7/11,17:45,489.07354999999995
2023/7/11,18:00,489.07354999999995
2023/7/11,18:15,519.8849749999999
2023/7/11,18:30,519.8849749999999
2023/7/11,18:45,519.8849749999999
2023/7/11,19:00,519.8849749999999
2023/7/11,19:15,517.1389
2023/7/11,19:30,517.1389
2023/7/11,19:45,517.1389
2023/7/11,20:00,517.1389
2023/7/11,20:15,525.665675
2023/7/11,20:30,525.665675
2023/7/11,20:45,525.665675
2023/7/11,21:00,525.665675
2023/7/11,21:15,516.94555
2023/7/11,21:30,516.94555
2023/7/11,21:45,516.94555
2023/7/11,22:00,516.94555
2023/7/11,22:15,514.142
2023/7/11,22:30,514.142
2023/7/11,22:45,514.142
2023/7/11,23:00,514.142
2023/7/11,23:15,464.122725
2023/7/11,23:30,464.122725
2023/7/11,23:45,464.122725
2023/7/11,24:00:00,464.122725
2023/7/12,0:15,427.5242
2023/7/12,0:30,427.5242
2023/7/12,0:45,427.5242
2023/7/12,1:00,427.5242
2023/7/12,1:15,399.98585
2023/7/12,1:30,399.98585
2023/7/12,1:45,399.98585
2023/7/12,2:00,399.98585
2023/7/12,2:15,397.05830000000003
2023/7/12,2:30,397.05830000000003
2023/7/12,2:45,397.05830000000003
2023/7/12,3:00,397.05830000000003
2023/7/12,3:15,378.76795
2023/7/12,3:30,378.76795
2023/7/12,3:45,378.76795
2023/7/12,4:00,378.76795
2023/7/12,4:15,371.728275
2023/7/12,4:30,371.728275
2023/7/12,4:45,371.728275
2023/7/12,5:00,371.728275
2023/7/12,5:15,391.8623
2023/7/12,5:30,391.8623
2023/7/12,5:45,391.8623
2023/7/12,6:00,391.8623
2023/7/12,6:15,398.16335
2023/7/12,6:30,398.16335
2023/7/12,6:45,398.16335
2023/7/12,7:00,398.16335
2023/7/12,7:15,403.55929999999995
2023/7/12,7:30,403.55929999999995
2023/7/12,7:45,403.55929999999995
2023/7/12,8:00,403.55929999999995
2023/7/12,8:15,374.87845000000004
2023/7/12,8:30,374.87845000000004
2023/7/12,8:45,374.87845000000004
2023/7/12,9:00,374.87845000000004
2023/7/12,9:15,374.85965
2023/7/12,9:30,374.85965
2023/7/12,9:45,374.85965
2023/7/12,10:00,374.85965
2023/7/12,10:15,384.17382499999997
2023/7/12,10:30,384.17382499999997
2023/7/12,10:45,384.17382499999997
2023/7/12,11:00,384.17382499999997
2023/7/12,11:15,367.653225
2023/7/12,11:30,367.653225
2023/7/12,11:45,367.653225
2023/7/12,12:00,367.653225
2023/7/12,12:15,334.549175
2023/7/12,12:30,334.549175
2023/7/12,12:45,334.549175
2023/7/12,13:00,334.549175
2023/7/12,13:15,342.89995
2023/7/12,13:30,342.89995
2023/7/12,13:45,342.89995
2023/7/12,14:00,342.89995
2023/7/12,14:15,364.62025
2023/7/12,14:30,364.62025
2023/7/12,14:45,364.62025
2023/7/12,15:00,364.62025
2023/7/12,15:15,410.44505000000004
2023/7/12,15:30,410.44505000000004
2023/7/12,15:45,410.44505000000004
2023/7/12,16:00,410.44505000000004
2023/7/12,16:15,428.46252499999997
2023/7/12,16:30,428.46252499999997
2023/7/12,16:45,428.46252499999997
2023/7/12,17:00,428.46252499999997
2023/7/12,17:15,433.006225
2023/7/12,17:30,433.006225
2023/7/12,17:45,433.006225
2023/7/12,18:00,433.006225
2023/7/12,18:15,426.033575
2023/7/12,18:30,426.033575
2023/7/12,18:45,426.033575
2023/7/12,19:00,426.033575
2023/7/12,19:15,430.75317500000006
2023/7/12,19:30,430.75317500000006
2023/7/12,19:45,430.75317500000006
2023/7/12,20:00,430.75317500000006
2023/7/12,20:15,433.879125
2023/7/12,20:30,433.879125
2023/7/12,20:45,433.879125
2023/7/12,21:00,433.879125
2023/7/12,21:15,429.162975
2023/7/12,21:30,429.162975
2023/7/12,21:45,429.162975
2023/7/12,22:00,429.162975
2023/7/12,22:15,414.9935
2023/7/12,22:30,414.9935
2023/7/12,22:45,414.9935
2023/7/12,23:00,414.9935
2023/7/12,23:15,384.973525
2023/7/12,23:30,384.973525
2023/7/12,23:45,384.973525
2023/7/12,24:00:00,384.973525
2023/7/13,0:15,357.593975
2023/7/13,0:30,357.593975
2023/7/13,0:45,357.593975
2023/7/13,1:00,357.593975
2023/7/13,1:15,346.51772500000004
2023/7/13,1:30,346.51772500000004
2023/7/13,1:45,346.51772500000004
2023/7/13,2:00,346.51772500000004
2023/7/13,2:15,345.052475
2023/7/13,2:30,345.052475
2023/7/13,2:45,345.052475
2023/7/13,3:00,345.052475
2023/7/13,3:15,326.326325
2023/7/13,3:30,326.326325
2023/7/13,3:45,326.326325
2023/7/13,4:00,326.326325
2023/7/13,4:15,324.338775
2023/7/13,4:30,324.338775
2023/7/13,4:45,324.338775
2023/7/13,5:00,324.338775
2023/7/13,5:15,348.95565000000005
2023/7/13,5:30,348.95565000000005
2023/7/13,5:45,348.95565000000005
2023/7/13,6:00,348.95565000000005
2023/7/13,6:15,361.36025
2023/7/13,6:30,361.36025
2023/7/13,6:45,361.36025
2023/7/13,7:00,361.36025
2023/7/13,7:15,368.2199
2023/7/13,7:30,368.2199
2023/7/13,7:45,368.2199
2023/7/13,8:00,368.2199
2023/7/13,8:15,370.522625
2023/7/13,8:30,370.522625
2023/7/13,8:45,370.522625
2023/7/13,9:00,370.522625
2023/7/13,9:15,353.3216249999999
2023/7/13,9:30,353.3216249999999
2023/7/13,9:45,353.3216249999999
2023/7/13,10:00,353.3216249999999
2023/7/13,10:15,344.0627
2023/7/13,10:30,344.0627
2023/7/13,10:45,344.0627
2023/7/13,11:00,344.0627
2023/7/13,11:15,335.67764999999997
2023/7/13,11:30,335.67764999999997
2023/7/13,11:45,335.67764999999997
2023/7/13,12:00,335.67764999999997
2023/7/13,12:15,295.601725
2023/7/13,12:30,295.601725
2023/7/13,12:45,295.601725
2023/7/13,13:00,295.601725
2023/7/13,13:15,310.99647500000003
2023/7/13,13:30,310.99647500000003
2023/7/13,13:45,310.99647500000003
2023/7/13,14:00,310.99647500000003
2023/7/13,14:15,339.71282499999995
2023/7/13,14:30,339.71282499999995
2023/7/13,14:45,339.71282499999995
2023/7/13,15:00,339.71282499999995
2023/7/13,15:15,405.77585
2023/7/13,15:30,405.77585
2023/7/13,15:45,405.77585
2023/7/13,16:00,405.77585
2023/7/13,16:15,447.7362
2023/7/13,16:30,447.7362
2023/7/13,16:45,447.7362
2023/7/13,17:00,447.7362
2023/7/13,17:15,458.584975
2023/7/13,17:30,458.584975
2023/7/13,17:45,458.584975
2023/7/13,18:00,458.584975
2023/7/13,18:15,491.93935000000005
2023/7/13,18:30,491.93935000000005
2023/7/13,18:45,491.93935000000005
2023/7/13,19:00,491.93935000000005
2023/7/13,19:15,503.56495
2023/7/13,19:30,503.56495
2023/7/13,19:45,503.56495
2023/7/13,20:00,503.56495
2023/7/13,20:15,498.09727499999997
2023/7/13,20:30,498.09727499999997
2023/7/13,20:45,498.09727499999997
2023/7/13,21:00,498.09727499999997
2023/7/13,21:15,485.4244249999999
2023/7/13,21:30,485.4244249999999
2023/7/13,21:45,485.4244249999999
2023/7/13,22:00,485.4244249999999
2023/7/13,22:15,475.08667499999996
2023/7/13,22:30,475.08667499999996
2023/7/13,22:45,475.08667499999996
2023/7/13,23:00,475.08667499999996
2023/7/13,23:15,433.564575
2023/7/13,23:30,433.564575
2023/7/13,23:45,433.564575
2023/7/13,24:00:00,433.564575
2023/7/14,0:15,408.55845
2023/7/14,0:30,408.55845
2023/7/14,0:45,408.55845
2023/7/14,1:00,408.55845
2023/7/14,1:15,376.740725
2023/7/14,1:30,376.740725
2023/7/14,1:45,376.740725
2023/7/14,2:00,376.740725
2023/7/14,2:15,370.751125
2023/7/14,2:30,370.751125
2023/7/14,2:45,370.751125
2023/7/14,3:00,370.751125
2023/7/14,3:15,351.93319999999994
2023/7/14,3:30,351.93319999999994
2023/7/14,3:45,351.93319999999994
2023/7/14,4:00,351.93319999999994
2023/7/14,4:15,358.6544
2023/7/14,4:30,358.6544
2023/7/14,4:45,358.6544
2023/7/14,5:00,358.6544
2023/7/14,5:15,379.28459999999995
2023/7/14,5:30,379.28459999999995
2023/7/14,5:45,379.28459999999995
2023/7/14,6:00,379.28459999999995
2023/7/14,6:15,373.341525
2023/7/14,6:30,373.341525
2023/7/14,6:45,373.341525
2023/7/14,7:00,373.341525
2023/7/14,7:15,373.5635
2023/7/14,7:30,373.5635
2023/7/14,7:45,373.5635
2023/7/14,8:00,373.5635
2023/7/14,8:15,335.870275
2023/7/14,8:30,335.870275
2023/7/14,8:45,335.870275
2023/7/14,9:00,335.870275
2023/7/14,9:15,307.0182
2023/7/14,9:30,307.0182
2023/7/14,9:45,307.0182
2023/7/14,10:00,307.0182
2023/7/14,10:15,298.766825
2023/7/14,10:30,298.766825
2023/7/14,10:45,298.766825
2023/7/14,11:00,298.766825
2023/7/14,11:15,285.601875
2023/7/14,11:30,285.601875
2023/7/14,11:45,285.601875
2023/7/14,12:00,285.601875
2023/7/14,12:15,260.969425
2023/7/14,12:30,260.969425
2023/7/14,12:45,260.969425
2023/7/14,13:00,260.969425
2023/7/14,13:15,277.414175
2023/7/14,13:30,277.414175
2023/7/14,13:45,277.414175
2023/7/14,14:00,277.414175
2023/7/14,14:15,309.528475
2023/7/14,14:30,309.528475
2023/7/14,14:45,309.528475
2023/7/14,15:00,309.528475
2023/7/14,15:15,380.191125
2023/7/14,15:30,380.191125
2023/7/14,15:45,380.191125
2023/7/14,16:00,380.191125
2023/7/14,16:15,445.21295
2023/7/14,16:30,445.21295
2023/7/14,16:45,445.21295
2023/7/14,17:00,445.21295
2023/7/14,17:15,493.910375
2023/7/14,17:30,493.910375
2023/7/14,17:45,493.910375
2023/7/14,18:00,493.910375
2023/7/14,18:15,503.822525
2023/7/14,18:30,503.822525
2023/7/14,18:45,503.822525
2023/7/14,19:00,503.822525
2023/7/14,19:15,497.99435
2023/7/14,19:30,497.99435
2023/7/14,19:45,497.99435
2023/7/14,20:00,497.99435
2023/7/14,20:15,499.66027499999996
2023/7/14,20:30,499.66027499999996
2023/7/14,20:45,499.66027499999996
2023/7/14,21:00,499.66027499999996
2023/7/14,21:15,479.47517500000004
2023/7/14,21:30,479.47517500000004
2023/7/14,21:45,479.47517500000004
2023/7/14,22:00,479.47517500000004
2023/7/14,22:15,473.48015
2023/7/14,22:30,473.48015
2023/7/14,22:45,473.48015
2023/7/14,23:00,473.48015
2023/7/14,23:15,428.398225
2023/7/14,23:30,428.398225
2023/7/14,23:45,428.398225
2023/7/14,24:00:00,428.398225
2023/7/15,0:15,380.4977
2023/7/15,0:30,380.4977
2023/7/15,0:45,380.4977
2023/7/15,1:00,380.4977
2023/7/15,1:15,334.2634
2023/7/15,1:30,334.2634
2023/7/15,1:45,334.2634
2023/7/15,2:00,334.2634
2023/7/15,2:15,317.62555
2023/7/15,2:30,317.62555
2023/7/15,2:45,317.62555
2023/7/15,3:00,317.62555
2023/7/15,3:15,299.214
2023/7/15,3:30,299.214
2023/7/15,3:45,299.214
2023/7/15,4:00,299.214
2023/7/15,4:15,314.177125
2023/7/15,4:30,314.177125
2023/7/15,4:45,314.177125
2023/7/15,5:00,314.177125
2023/7/15,5:15,334.805475
2023/7/15,5:30,334.805475
2023/7/15,5:45,334.805475
2023/7/15,6:00,334.805475
2023/7/15,6:15,330.87164999999993
2023/7/15,6:30,330.87164999999993
2023/7/15,6:45,330.87164999999993
2023/7/15,7:00,330.87164999999993
2023/7/15,7:15,326.0341
2023/7/15,7:30,326.0341
2023/7/15,7:45,326.0341
2023/7/15,8:00,326.0341
2023/7/15,8:15,289.2142
2023/7/15,8:30,289.2142
2023/7/15,8:45,289.2142
2023/7/15,9:00,289.2142
2023/7/15,9:15,265.998425
2023/7/15,9:30,265.998425
2023/7/15,9:45,265.998425
2023/7/15,10:00,265.998425
2023/7/15,10:15,250.64469999999997
2023/7/15,10:30,250.64469999999997
2023/7/15,10:45,250.64469999999997
2023/7/15,11:00,250.64469999999997
2023/7/15,11:15,248.17405
2023/7/15,11:30,248.17405
2023/7/15,11:45,248.17405
2023/7/15,12:00,248.17405
2023/7/15,12:15,220.21187500000002
2023/7/15,12:30,220.21187500000002
2023/7/15,12:45,220.21187500000002
2023/7/15,13:00,220.21187500000002
2023/7/15,13:15,241.979925
2023/7/15,13:30,241.979925
2023/7/15,13:45,241.979925
2023/7/15,14:00,241.979925
2023/7/15,14:15,285.459025
2023/7/15,14:30,285.459025
2023/7/15,14:45,285.459025
2023/7/15,15:00,285.459025
2023/7/15,15:15,363.794975
2023/7/15,15:30,363.794975
2023/7/15,15:45,363.794975
2023/7/15,16:00,363.794975
2023/7/15,16:15,419.037875
2023/7/15,16:30,419.037875
2023/7/15,16:45,419.037875
2023/7/15,17:00,419.037875
2023/7/15,17:15,469.491625
2023/7/15,17:30,469.491625
2023/7/15,17:45,469.491625
2023/7/15,18:00,469.491625
2023/7/15,18:15,501.81395000000003
2023/7/15,18:30,501.81395000000003
2023/7/15,18:45,501.81395000000003
2023/7/15,19:00,501.81395000000003
2023/7/15,19:15,496.99735
2023/7/15,19:30,496.99735
2023/7/15,19:45,496.99735
2023/7/15,20:00,496.99735
2023/7/15,20:15,488.25025000000005
2023/7/15,20:30,488.25025000000005
2023/7/15,20:45,488.25025000000005
2023/7/15,21:00,488.25025000000005
2023/7/15,21:15,480.612125
2023/7/15,21:30,480.612125
2023/7/15,21:45,480.612125
2023/7/15,22:00,480.612125
2023/7/15,22:15,476.027025
2023/7/15,22:30,476.027025
2023/7/15,22:45,476.027025
2023/7/15,23:00,476.027025
2023/7/15,23:15,440.38195
2023/7/15,23:30,440.38195
2023/7/15,23:45,440.38195
2023/7/15,24:00:00,440.38195
2023/7/16,0:15,407.001225
2023/7/16,0:30,407.001225
2023/7/16,0:45,407.001225
2023/7/16,1:00,407.001225
2023/7/16,1:15,395.29215
2023/7/16,1:30,395.29215
2023/7/16,1:45,395.29215
2023/7/16,2:00,395.29215
2023/7/16,2:15,386.288425
2023/7/16,2:30,386.288425
2023/7/16,2:45,386.288425
2023/7/16,3:00,386.288425
2023/7/16,3:15,366.74672499999997
2023/7/16,3:30,366.74672499999997
2023/7/16,3:45,366.74672499999997
2023/7/16,4:00,366.74672499999997
2023/7/16,4:15,363.94059999999996
2023/7/16,4:30,363.94059999999996
2023/7/16,4:45,363.94059999999996
2023/7/16,5:00,363.94059999999996
2023/7/16,5:15,372.62695
2023/7/16,5:30,372.62695
2023/7/16,5:45,372.62695
2023/7/16,6:00,372.62695
2023/7/16,6:15,359.90274999999997
2023/7/16,6:30,359.90274999999997
2023/7/16,6:45,359.90274999999997
2023/7/16,7:00,359.90274999999997
2023/7/16,7:15,328.4683
2023/7/16,7:30,328.4683
2023/7/16,7:45,328.4683
2023/7/16,8:00,328.4683
2023/7/16,8:15,272.5316
2023/7/16,8:30,272.5316
2023/7/16,8:45,272.5316
2023/7/16,9:00,272.5316
2023/7/16,9:15,243.4286
2023/7/16,9:30,243.4286
2023/7/16,9:45,243.4286
2023/7/16,10:00,243.4286
2023/7/16,10:15,219.974375
2023/7/16,10:30,219.974375
2023/7/16,10:45,219.974375
2023/7/16,11:00,219.974375
2023/7/16,11:15,225.64395000000002
2023/7/16,11:30,225.64395000000002
2023/7/16,11:45,225.64395000000002
2023/7/16,12:00,225.64395000000002
2023/7/16,12:15,201.94985
2023/7/16,12:30,201.94985
2023/7/16,12:45,201.94985
2023/7/16,13:00,201.94985
2023/7/16,13:15,225.234175
2023/7/16,13:30,225.234175
2023/7/16,13:45,225.234175
2023/7/16,14:00,225.234175
2023/7/16,14:15,277.73905
2023/7/16,14:30,277.73905
2023/7/16,14:45,277.73905
2023/7/16,15:00,277.73905
2023/7/16,15:15,351.30385
2023/7/16,15:30,351.30385
2023/7/16,15:45,351.30385
2023/7/16,16:00,351.30385
2023/7/16,16:15,423.037325
2023/7/16,16:30,423.037325
2023/7/16,16:45,423.037325
2023/7/16,17:00,423.037325
2023/7/16,17:15,478.89655000000005
2023/7/16,17:30,478.89655000000005
2023/7/16,17:45,478.89655000000005
2023/7/16,18:00,478.89655000000005
2023/7/16,18:15,504.702425
2023/7/16,18:30,504.702425
2023/7/16,18:45,504.702425
2023/7/16,19:00,504.702425
2023/7/16,19:15,492.55835
2023/7/16,19:30,492.55835
2023/7/16,19:45,492.55835
2023/7/16,20:00,492.55835
2023/7/16,20:15,487.2482
2023/7/16,20:30,487.2482
2023/7/16,20:45,487.2482
2023/7/16,21:00,487.2482
2023/7/16,21:15,471.150825
2023/7/16,21:30,471.150825
2023/7/16,21:45,471.150825
2023/7/16,22:00,471.150825
2023/7/16,22:15,471.601
2023/7/16,22:30,471.601
2023/7/16,22:45,471.601
2023/7/16,23:00,471.601
2023/7/16,23:15,432.700325
2023/7/16,23:30,432.700325
2023/7/16,23:45,432.700325
2023/7/16,24:00:00,432.700325
2023/7/17,0:15,378.72035
2023/7/17,0:30,378.72035
2023/7/17,0:45,378.72035
2023/7/17,1:00,378.72035
2023/7/17,1:15,354.3962
2023/7/17,1:30,354.3962
2023/7/17,1:45,354.3962
2023/7/17,2:00,354.3962
2023/7/17,2:15,336.8664
2023/7/17,2:30,336.8664
2023/7/17,2:45,336.8664
2023/7/17,3:00,336.8664
2023/7/17,3:15,321.03137499999997
2023/7/17,3:30,321.03137499999997
2023/7/17,3:45,321.03137499999997
2023/7/17,4:00,321.03137499999997
2023/7/17,4:15,324.31385
2023/7/17,4:30,324.31385
2023/7/17,4:45,324.31385
2023/7/17,5:00,324.31385
2023/7/17,5:15,355.1614
2023/7/17,5:30,355.1614
2023/7/17,5:45,355.1614
2023/7/17,6:00,355.1614
2023/7/17,6:15,361.779525
2023/7/17,6:30,361.779525
2023/7/17,6:45,361.779525
2023/7/17,7:00,361.779525
2023/7/17,7:15,333.687525
2023/7/17,7:30,333.687525
2023/7/17,7:45,333.687525
2023/7/17,8:00,333.687525
